GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
36047079801,80403,20.38,41.49,85172,3.06,10.43,85172,3.06,19.66,FPC-488,43.39,55.22,83444,25.0,36.34,85172,3.06,8.28,85172,3.06,9.69,85495,10.58,29.71,80292,27.45,33.21,85172,3.06,9.08,85172,3.06,7.97,FPC-488,43.39,48.85,80403,20.38,23.94,85172,3.06,9.45,85172,3.06,11.76,FPC-488,43.39,50.53,85468,43.21,48.71,81748,8.41,16.92,85386,8.85,15.35,FPC-488,41.41,44.85,85506,15.03,18.44,85506,12.43,15.02,85506,12.43,16.29,84949,21.42,55.67,83993,43.73,87.21,85172,3.06,12.09,FPC-444,25.13,34.98,81458,109.39,136.73
36047080000,80403,20.61,39.68,85172,4.14,11.11,85172,4.14,19.28,FPC-488,42.96,60.85,83444,24.45,34.35,81427,3.75,7.84,85172,4.14,8.72,85495,9.64,28.99,80292,24.43,31.78,85172,4.14,9.29,85172,4.14,5.9,FPC-488,41.77,46.09,80403,20.61,23.62,85172,4.14,11.53,85172,4.14,10.59,FPC-488,42.96,50.14,85468,45.58,48.13,81748,9.05,13.67,85386,9.62,12.55,84758,38.67,41.92,84946,9.79,16.97,83318,6.83,10.45,83318,6.83,13.08,84949,17.7,52.07,83993,39.15,86.94,85172,4.14,9.57,FPC-444,21.24,35.04,81458,111.2,137.05
36047080200,80403,25.0,41.51,85172,7.36,12.31,85172,7.36,20.22,FPC-488,47.47,56.2,83444,22.06,29.42,81427,0.78,6.44,85172,7.36,10.73,85495,14.09,30.73,80292,28.69,33.18,85172,7.36,10.38,85172,7.36,9.21,FPC-488,43.07,47.96,83444,22.06,25.09,85172,7.36,10.35,85172,7.36,11.42,FPC-488,44.69,51.55,85468,41.43,44.78,81748,13.15,16.62,85386,5.57,13.6,84758,42.95,45.27,85506,9.99,14.08,85506,9.19,9.79,85506,9.19,11.31,84949,14.54,53.41,83993,42.4,90.74,85172,7.36,10.83,FPC-444,18.24,33.98,81458,115.3,141.43
36047080400,80403,25.2,40.0,85172,10.07,12.24,85172,10.07,21.26,FPC-488,43.22,61.69,80284,18.51,28.44,81427,5.24,7.53,85172,10.07,12.21,85495,14.32,31.41,80292,25.98,32.43,85172,10.07,11.93,84151,7.89,10.28,FPC-488,37.7,46.03,80284,18.51,23.32,85172,10.07,12.02,85172,10.07,12.21,FPC-488,46.6,51.27,83002,40.03,42.17,81156,12.33,13.99,85386,10.36,12.79,84758,40.03,42.25,84946,4.61,14.4,83318,4.61,7.58,83318,5.07,10.14,84949,12.29,50.17,83993,37.91,89.85,84151,7.89,10.08,FPC-444,15.64,34.72,81458,116.14,140.87
36047080600,80403,25.6,34.86,81156,5.35,12.09,81157,9.76,22.46,FPC-488,37.7,58.85,80284,16.01,29.49,80299,1.27,6.22,81157,9.76,13.57,85495,15.96,32.21,80292,22.33,30.61,81156,5.35,10.62,84151,7.75,9.26,83913,30.84,42.28,80284,16.01,21.49,81156,5.35,11.68,81157,9.76,13.86,FPC-488,44.8,50.72,84911,33.17,37.39,81156,5.35,8.93,84761,9.76,12.11,84758,33.17,37.95,84946,2.86,14.26,84946,2.86,7.9,83318,4.84,11.64,84949,14.07,47.1,83993,31.54,87.7,84151,7.75,12.26,FPC-444,16.26,37.23,81458,116.02,138.89
36047080800,83002,32.72,35.29,81156,9.04,17.82,81157,17.77,23.81,82186,32.61,61.67,80284,8.02,23.41,80299,6.84,7.97,FPC-444,9.11,13.31,85495,23.61,32.97,80292,29.8,34.02,81156,8.38,9.76,80260,11.86,15.06,83913,29.8,44.11,80284,8.02,22.7,80386,6.45,7.84,81687,11.48,16.07,FPC-488,52.65,52.85,83002,31.98,34.74,81156,9.04,14.52,FPC-639,8.3,11.57,84911,31.98,42.47,84946,7.44,14.67,84946,7.44,9.2,84949,8.36,10.06,84949,8.36,48.04,83993,35.68,94.49,84949,8.36,14.57,FPC-444,9.11,36.66,81458,124.12,146.47
36047081000,80403,27.87,35.79,81156,8.38,13.53,81157,13.04,21.98,FPC-488,38.23,62.28,80284,14.21,26.82,80299,3.26,7.27,81157,13.01,14.14,85495,17.51,35.04,80292,25.94,33.0,81156,8.38,12.01,84151,9.67,11.91,83913,33.14,44.72,80284,14.21,22.86,81156,8.38,11.06,81157,13.04,14.71,FPC-488,47.98,51.88,83002,35.44,38.31,81156,8.38,12.47,81157,13.01,13.37,84758,35.44,41.01,84946,1.41,14.47,84946,1.41,6.7,83318,6.2,9.71,84949,10.45,48.25,83993,35.25,90.69,84949,9.67,11.61,FPC-444,13.01,35.67,81458,118.68,142.14
36047081400,83002,28.85,35.9,81156,14.47,18.55,81157,22.27,24.54,82186,34.22,61.94,80284,7.11,20.41,80284,7.11,10.99,FPC-444,3.74,11.16,85495,26.65,36.28,83002,28.85,32.05,80241,7.98,13.24,87341,14.17,16.84,83913,33.99,45.25,80284,7.11,20.41,80386,1.15,7.58,87341,14.17,15.38,FPC-488,52.62,56.07,83002,28.85,35.51,81156,14.47,18.85,FPC-444,3.74,10.27,84911,36.06,47.12,84946,10.85,14.55,82343,4.19,9.77,84949,3.46,7.75,84949,3.46,46.21,83993,41.13,98.93,84949,3.46,15.01,FPC-444,3.74,34.47,81458,128.11,151.21
36047081600,83002,31.79,37.95,81156,15.48,18.41,81157,18.97,23.98,82186,38.61,62.42,80284,11.57,21.72,80299,11.16,11.75,FPC-444,6.23,12.95,85495,24.0,36.73,80347,29.84,31.94,81156,12.43,13.55,87341,11.43,13.76,83913,37.43,46.04,80284,11.57,22.63,80386,5.05,9.35,87341,11.43,12.96,FPC-488,48.74,55.12,83002,31.79,37.48,81156,15.48,20.26,FPC-444,6.23,9.31,84911,39.58,47.79,84946,9.59,12.88,82343,4.78,8.35,84949,2.62,6.11,84949,2.62,50.44,83993,42.67,97.89,84949,2.62,12.9,FPC-444,6.23,33.43,81458,125.82,149.99
36047081800,80403,33.49,39.49,82347,14.46,16.26,85172,16.44,23.89,82186,42.89,63.08,80284,15.84,22.98,83608,8.6,10.44,80296,7.39,11.21,85495,22.48,35.23,80347,27.31,32.18,FPC-635,8.51,14.28,87341,8.51,11.58,85540,41.17,47.19,80284,15.84,23.01,87341,9.22,11.23,80296,7.39,10.62,82785,44.88,54.62,83002,34.57,38.68,81156,17.88,21.07,85386,9.2,10.48,84758,43.36,49.12,85506,6.84,12.22,85235,6.84,7.5,84949,6.11,6.93,84949,6.11,52.89,83993,44.95,97.53,84949,6.11,13.07,FPC-444,9.8,33.02,81458,124.19,149.4
36047082000,80403,31.63,40.71,82347,11.76,15.45,85172,13.91,22.54,FPC-488,46.48,63.74,83444,17.0,24.82,83608,6.12,7.73,80296,5.17,10.88,85495,20.69,33.77,80347,26.53,35.15,FPC-635,5.42,13.34,FPC-635,5.42,9.91,85540,43.94,48.21,83444,17.0,22.73,87341,9.66,10.42,80296,5.17,9.83,82785,42.21,53.91,85468,36.71,40.3,81748,19.68,21.05,85386,5.43,11.74,84758,46.19,49.58,85506,4.54,11.15,85506,4.54,6.96,85506,4.54,9.35,84949,9.88,54.75,83993,46.23,96.39,84949,9.88,13.29,FPC-444,13.55,33.01,81458,121.88,147.93
36047082200,80403,30.95,44.71,82347,9.27,14.14,85172,12.86,22.04,FPC-488,49.97,64.52,83444,15.54,26.43,83608,4.66,6.46,80296,4.43,12.52,85495,20.28,33.06,80347,25.54,35.35,FPC-635,3.15,12.1,FPC-635,3.15,9.2,85540,47.05,49.5,83444,15.54,23.18,81742,7.44,8.95,80296,4.43,9.63,82785,39.38,53.69,85468,35.03,39.8,81748,18.89,22.16,85386,2.4,13.96,84758,49.31,50.83,85506,3.98,11.31,85506,3.98,6.61,85506,3.98,10.82,84949,13.31,56.98,83993,48.3,96.1,85172,12.86,14.4,FPC-444,16.92,33.12,81458,120.45,147.33
36047082400,80403,32.48,42.49,82347,10.93,17.47,85172,20.99,25.51,82186,46.01,63.89,83444,12.84,21.4,83608,6.16,9.87,80296,5.18,12.54,85495,27.85,37.52,80347,20.97,31.47,FPC-635,7.39,15.61,87341,3.26,10.55,85540,39.54,48.99,83444,12.84,21.26,87341,3.26,7.0,87341,3.26,5.76,82785,40.2,57.0,85468,32.04,36.01,81156,23.51,24.85,85386,11.09,12.41,84758,48.45,54.87,85506,5.18,11.01,85235,1.72,4.46,85506,5.18,7.83,84949,9.01,54.51,83993,51.3,102.77,84949,9.01,17.61,FPC-444,11.45,33.1,81458,128.92,154.97
36047082600,83002,29.89,43.89,82347,12.16,18.84,85172,23.77,27.84,82186,47.69,64.54,83444,10.49,20.59,83608,9.8,10.36,80296,9.37,13.9,85495,27.58,36.21,80347,16.44,30.96,FPC-635,11.46,13.61,87341,2.39,10.78,85540,34.15,50.25,83444,10.49,19.97,87341,2.39,5.53,87341,2.39,5.05,82785,38.18,61.37,85468,28.02,32.91,85373,21.66,26.26,FPC-444,13.83,15.57,84911,51.94,59.74,85506,9.69,10.52,85235,5.03,7.74,85506,9.69,11.53,84949,12.72,58.36,83993,56.29,107.85,84949,12.72,22.5,FPC-444,13.83,34.32,81458,134.08,160.43
36047082800,83002,29.28,46.65,82347,14.93,21.69,FPC-632,19.45,28.61,82186,51.16,65.63,83444,9.9,21.73,85365,9.54,10.62,85365,12.42,13.26,85322,25.37,38.54,80347,11.63,31.17,82261,7.82,10.75,87341,8.46,11.22,85540,28.97,52.13,83444,9.9,19.79,84342,3.77,7.38,84342,3.77,7.38,82785,35.7,60.48,85468,23.46,30.09,85468,22.38,26.95,FPC-444,18.76,19.78,80249,56.85,62.15,83444,9.9,11.99,85235,9.82,10.16,CH-R802,6.77,13.05,84949,18.34,63.51,83993,62.19,113.18,84949,18.34,25.75,FPC-444,18.76,36.26,81458,139.16,166.05
36047083000,83002,24.69,41.2,85476,13.72,18.99,FPC-632,23.4,26.97,82186,47.35,65.12,83444,14.38,20.78,85365,12.55,13.27,85365,13.43,14.61,85322,29.92,39.22,80347,15.48,30.98,82261,6.13,11.81,87341,9.38,11.33,85540,26.98,50.92,83444,14.38,20.78,84342,3.94,9.23,84342,3.94,10.0,82785,40.17,62.73,83002,24.69,31.22,85373,17.85,23.24,FPC-444,16.57,19.62,84911,54.06,60.97,85257,6.51,12.63,85257,6.51,11.47,CH-R802,9.02,13.89,84949,17.05,61.83,83993,60.9,114.25,84949,17.05,20.99,FPC-444,16.57,37.54,81458,141.36,167.32
36047083200,83002,20.55,38.68,85476,9.28,17.22,83002,20.55,29.24,82186,43.23,64.62,80284,18.5,19.78,85229,8.16,11.38,FPC-444,14.43,15.93,85495,34.36,39.54,80347,19.83,30.86,82261,8.28,15.43,Plentiful-1381,8.66,12.1,85540,26.79,49.85,80284,18.5,19.78,84342,7.06,11.76,84342,7.06,12.31,82785,44.63,64.46,83002,20.55,34.25,85373,13.39,22.14,FPC-444,14.43,18.6,84911,50.76,59.84,85257,2.06,13.15,85257,2.06,9.61,82343,14.02,14.97,84949,15.85,59.78,83993,58.93,114.45,84949,15.85,18.65,FPC-444,14.43,38.68,81458,142.6,167.59
36047083400,83002,17.1,36.88,85476,5.77,15.97,83002,17.1,25.32,82186,40.41,64.5,80284,17.1,19.38,85229,4.62,9.89,FPC-444,14.28,16.74,85495,37.87,40.27,83002,17.1,26.39,82261,10.58,15.81,Plentiful-1381,7.25,13.34,85540,26.46,49.47,80284,17.1,19.38,84342,10.47,13.79,84342,10.47,13.84,82785,48.11,62.84,83002,17.1,30.58,85373,9.92,17.11,FPC-444,14.28,19.08,84911,48.85,59.32,85257,1.54,16.5,85257,1.54,8.49,Plentiful-1399,14.02,14.96,84949,16.46,59.09,83993,58.25,115.39,84949,16.46,17.21,FPC-444,14.28,40.32,81458,144.33,168.58
36047083600,83002,13.05,32.77,85476,7.69,15.62,83002,13.05,19.86,82186,42.29,66.23,83002,13.05,21.71,85229,6.51,9.32,83002,13.05,17.63,82186,41.41,44.61,83002,13.05,24.63,82261,11.61,14.47,Plentiful-1381,2.34,11.81,85540,20.04,48.61,83002,13.05,21.71,83002,13.05,17.87,83002,13.05,16.85,82785,51.1,64.95,83002,13.05,28.09,85373,10.61,14.16,FPC-444,20.42,21.34,84911,53.03,60.97,85257,8.66,14.95,85270,3.56,6.51,Plentiful-1399,7.3,15.72,84949,23.9,64.35,83993,64.36,122.48,85338,10.19,14.8,FPC-444,21.41,45.88,81458,151.91,175.91
36047083800,83002,13.6,31.72,85476,2.03,16.03,83002,13.6,23.23,82186,37.36,64.46,83002,13.6,19.12,85229,0.97,5.66,FPC-444,13.6,16.89,82186,37.36,41.05,83002,13.6,25.29,82261,13.6,15.34,Plentiful-1381,7.74,12.81,85540,26.88,49.31,83002,13.6,19.12,83002,13.6,16.34,83002,13.6,14.93,82785,51.85,62.68,83002,13.6,29.4,85373,6.22,13.63,FPC-444,14.8,17.76,84911,46.78,58.9,85257,5.26,16.65,85257,5.26,9.09,Plentiful-1399,14.14,15.75,84949,17.63,58.48,83993,57.5,116.28,85338,15.58,16.32,FPC-444,14.8,42.31,81458,146.01,169.45
36047084000,83002,9.8,27.98,85476,2.38,15.36,83002,9.8,21.16,82186,34.03,64.59,83002,9.8,19.23,FPC-644,2.43,5.26,83002,9.8,15.68,82186,34.03,42.11,83002,9.8,24.15,83002,9.8,15.27,Plentiful-1381,9.8,13.25,85540,27.99,47.81,83002,9.8,19.77,83002,9.8,15.5,83002,9.8,15.98,FPC-223,56.17,62.61,83002,9.8,28.96,85373,2.24,9.87,FPC-639,16.17,17.47,84911,44.69,58.68,85257,9.58,17.17,85270,7.4,10.82,Plentiful-1399,15.46,17.63,84949,19.79,58.14,83993,56.92,117.47,85338,14.28,16.19,FPC-444,16.48,45.02,81458,148.03,170.55
36047084600,83002,6.75,24.58,83002,6.67,16.11,83002,6.75,18.2,82186,30.9,64.91,83002,6.75,17.97,83002,6.57,7.05,83002,6.75,14.58,82186,30.9,43.31,83002,6.75,21.04,83002,6.75,15.81,83002,6.75,12.44,85540,29.76,46.89,83002,6.75,17.77,83002,6.75,15.47,83002,6.75,15.99,FPC-223,58.4,65.55,83002,6.75,24.58,85373,2.94,8.1,85526,16.94,17.95,84911,42.86,58.73,DSNY-BRS-2115,11.28,18.1,85270,9.28,11.48,82296,17.38,18.54,84949,22.52,58.06,83993,56.6,118.75,85338,14.31,17.13,FPC-444,18.96,48.03,81458,150.08,171.68
36047084800,83002,12.32,26.1,85476,8.9,16.55,83002,12.32,20.38,82186,26.66,63.31,83002,12.32,18.97,FPC-644,8.32,10.33,83002,12.32,13.72,82186,26.66,44.02,83002,12.32,22.98,83002,12.32,17.98,83002,12.32,17.4,85540,35.37,45.28,83002,12.32,16.78,83002,12.32,13.94,83002,12.32,17.53,FPC-223,53.63,60.45,83002,12.32,27.03,85373,5.48,12.53,FPC-639,13.18,16.77,84911,37.18,54.53,DSNY-BRS-2115,15.11,19.23,85270,13.29,14.82,82296,13.29,16.27,84949,18.7,53.53,83993,50.45,113.21,85338,20.43,20.73,FPC-444,14.96,45.65,81458,144.82,165.9
36047085000,83002,14.19,29.53,85476,5.48,15.7,83002,14.19,23.24,82186,31.12,63.24,80284,12.23,18.49,FPC-644,4.76,7.91,FPC-444,11.48,13.77,82186,31.12,39.41,83002,14.19,25.38,80241,12.67,15.58,Plentiful-1381,14.19,15.75,85540,33.17,47.8,80284,12.23,18.49,80284,12.23,13.33,83002,14.19,17.05,FPC-223,56.26,59.76,83002,14.19,29.93,85373,4.83,13.7,FPC-639,10.68,15.52,84911,40.09,56.06,85257,10.3,18.18,85257,10.3,12.07,82343,12.98,16.17,84949,15.05,53.81,83993,51.4,112.14,84949,15.05,18.39,FPC-444,11.48,42.0,81458,142.78,165.02
36047085200,83002,20.4,38.19,85476,9.01,17.93,83002,20.4,27.72,82186,35.68,62.93,80284,11.37,18.21,FPC-644,8.53,9.72,FPC-444,6.37,13.87,85495,35.68,37.11,83002,20.4,30.82,80241,12.21,17.92,Plentiful-1381,11.96,15.85,85540,34.49,47.32,80284,11.37,18.21,80386,9.0,10.79,84342,11.96,14.62,82785,50.45,61.28,83002,20.4,33.78,85373,11.06,18.61,FPC-444,6.37,12.24,84911,41.97,55.75,85257,7.95,15.46,82343,7.02,10.44,82343,7.02,12.71,84949,9.18,52.4,83993,50.28,108.27,84949,9.18,19.15,FPC-444,6.37,36.83,81458,137.59,161.11
36047085400,83002,22.92,38.65,85476,10.95,19.36,83002,22.92,29.16,82186,41.56,63.8,80284,16.77,19.05,85229,10.36,12.65,FPC-444,10.14,14.99,85495,34.26,37.39,80347,21.24,30.53,82261,12.18,15.67,87341,7.72,12.69,85540,31.57,48.76,80284,16.77,19.05,84342,6.16,8.84,84342,6.16,9.6,82785,44.79,61.66,83002,22.92,34.53,85373,14.44,21.76,FPC-444,10.14,14.52,84911,47.6,58.77,85257,5.31,12.59,85257,5.31,8.41,82343,9.42,12.0,84949,11.15,56.05,83993,54.63,109.98,84949,11.15,19.77,FPC-444,10.14,36.18,81458,138.04,162.88
36047085600,83002,27.89,39.79,85476,15.97,18.22,85172,23.85,26.67,82186,41.35,63.19,80284,14.55,19.76,83608,11.17,13.23,FPC-444,6.94,13.84,85495,29.97,35.09,80347,23.45,30.9,FPC-635,12.2,15.11,87341,5.39,12.39,85540,37.81,47.78,80284,14.55,19.76,87341,5.39,7.6,87341,5.39,8.11,82785,44.55,58.16,83002,27.89,35.95,81156,18.72,23.65,FPC-444,6.94,10.76,84911,44.92,54.23,85257,9.94,12.79,82343,5.07,7.76,82343,5.07,6.95,84949,5.83,52.05,83993,49.74,104.12,84949,5.83,17.83,FPC-444,6.94,33.57,81458,131.68,156.63
36047085800,83002,24.12,36.91,85476,13.45,19.07,83002,24.12,26.12,82186,34.42,62.31,80284,7.97,18.6,80284,7.97,11.58,FPC-444,1.63,10.93,85495,31.48,35.58,83002,24.12,31.27,80241,8.94,16.57,87341,12.25,18.05,85540,36.87,46.23,80284,7.97,18.6,80386,4.22,8.15,87341,12.25,14.35,82785,51.45,58.75,83002,24.12,34.74,85373,14.69,20.56,FPC-444,1.63,8.43,84911,38.79,51.55,85257,12.49,14.85,82343,3.14,10.56,82343,3.14,8.08,84949,5.1,48.88,83993,45.81,103.85,84949,5.1,17.7,FPC-444,1.63,34.54,81458,133.17,156.45
36047086000,83002,19.63,32.0,85476,11.65,17.51,83002,19.63,26.73,82186,28.3,62.11,80284,5.91,18.48,80284,5.91,9.02,FPC-444,7.73,12.52,82186,28.3,39.76,83002,19.63,27.69,80241,6.35,15.75,Plentiful-1381,19.63,20.64,83913,33.26,47.44,80284,5.91,18.12,80284,5.91,11.47,81687,13.35,17.47,84354,53.41,59.62,83002,19.63,31.67,85373,10.82,17.24,FPC-639,5.46,13.42,84911,34.93,50.28,85257,14.45,18.93,82343,9.82,13.18,82343,9.82,12.61,84949,11.42,49.49,83993,45.15,106.37,84949,11.42,18.92,FPC-444,7.73,39.86,81458,137.21,158.99
36047086200,83002,17.75,28.84,85476,13.31,18.15,83002,17.75,22.86,82186,23.54,62.17,80284,8.42,21.23,Plentiful-1544,8.28,9.77,Plentiful-1544,8.28,12.97,82186,23.54,39.84,83002,17.75,26.28,80241,8.19,16.36,83002,17.75,21.07,83913,30.71,43.97,80284,8.42,16.58,80284,8.42,13.25,81687,12.5,19.18,FPC-223,49.54,55.97,83002,17.75,27.05,85373,10.76,17.3,FPC-639,10.19,16.87,84911,32.13,49.22,80321,18.08,20.11,82296,11.34,13.84,82296,11.34,14.29,84949,16.49,49.95,83993,44.82,108.19,81987,15.99,19.51,FPC-444,12.89,44.26,81458,140.07,160.64
36047086400,83002,23.12,25.63,85476,21.02,22.14,82186,16.32,23.11,82186,16.32,61.6,80284,11.32,21.45,Plentiful-1544,5.19,12.29,Plentiful-1544,5.19,15.55,82186,16.32,36.47,83002,18.11,23.71,80241,10.48,17.99,83002,20.38,22.29,83913,23.38,41.34,80284,11.32,17.52,80284,11.32,17.76,81687,8.89,20.64,FPC-223,41.71,48.39,83002,23.12,23.87,85373,17.25,19.47,FPC-639,15.14,16.91,84911,24.63,43.21,80321,14.38,21.74,84103,6.69,7.19,82296,7.29,16.39,84949,21.37,47.66,83993,39.37,105.31,81987,8.59,20.83,FPC-444,18.35,48.43,81458,138.38,157.15
36047086600,83002,25.66,26.93,81156,17.87,22.2,82186,18.58,24.56,82186,18.58,61.29,80284,8.82,21.31,Plentiful-1544,1.67,9.45,Plentiful-1544,1.67,14.81,82186,18.58,34.43,83002,21.72,25.61,80241,7.85,13.9,80260,15.97,21.33,83913,21.68,41.49,80284,8.82,18.97,80284,8.82,14.3,81687,4.45,19.86,FPC-223,41.88,47.8,84911,23.26,26.13,85373,17.87,19.11,FPC-639,13.16,16.33,84911,23.26,40.56,80321,11.28,19.0,84002,5.83,8.15,82296,11.68,16.34,84949,18.9,45.97,83993,35.88,101.2,81987,7.42,20.51,FPC-444,16.39,46.01,81458,133.97,153.1
36047086800,83002,24.05,29.02,85476,17.5,20.02,83002,22.55,24.9,82186,22.55,61.4,80284,4.74,20.64,Plentiful-1544,2.91,8.48,Plentiful-1544,2.91,13.01,82186,22.55,35.78,83002,24.05,27.3,80241,3.88,12.75,80260,16.87,22.28,83913,25.92,45.49,80284,4.74,17.83,80284,4.74,11.23,81687,6.37,18.24,84354,46.4,52.12,83002,24.05,28.26,85373,16.67,18.47,FPC-639,8.82,14.04,84911,27.6,43.77,80321,14.97,18.65,85139,8.81,11.17,82296,13.35,14.13,84949,14.86,46.72,83993,38.69,102.28,81987,11.93,19.65,FPC-444,12.07,42.87,81458,134.23,154.5
36047087000,83002,25.34,33.67,81156,15.37,19.52,83002,25.34,25.8,82186,26.57,61.45,80284,0.7,19.37,80284,0.7,7.52,Plentiful-1544,6.49,13.25,82186,26.57,35.67,83002,25.34,30.27,80241,0.29,10.52,80260,15.9,20.89,83913,28.32,45.76,80284,0.7,18.29,80284,0.7,7.82,81687,7.94,17.18,84354,49.67,54.62,83002,25.34,30.43,81156,15.37,17.73,FPC-639,5.13,11.44,84911,30.18,44.73,80321,15.69,17.43,85139,9.33,10.61,82343,10.32,12.81,84949,10.81,46.35,83993,39.0,100.79,84949,10.81,16.6,FPC-444,8.31,39.56,81458,131.88,153.12
36047087200,83002,26.48,34.99,81156,14.81,19.59,81157,24.02,25.49,82186,30.29,61.65,80284,3.09,19.38,80284,3.09,8.78,FPC-444,5.02,13.45,85495,29.49,36.1,83002,26.48,32.5,80241,4.0,11.76,80260,16.47,18.42,83913,31.18,44.85,80284,3.09,19.38,80284,3.09,7.19,81687,10.93,16.05,84354,53.0,56.1,83002,26.48,32.79,81156,14.81,18.02,FPC-639,2.47,9.76,84911,33.15,46.34,84946,13.3,16.96,82343,6.81,10.57,82343,6.81,10.68,84949,7.1,46.35,83993,40.2,100.14,84949,7.1,15.8,FPC-444,5.02,36.73,81458,130.35,152.51
36047087401,80403,31.31,34.22,81156,4.55,15.94,81157,14.73,24.02,82186,31.49,59.69,80284,10.97,26.97,81156,4.55,6.93,FPC-444,13.59,14.16,85495,22.15,30.63,80292,25.8,32.75,81156,4.55,7.52,80260,7.09,11.93,83913,26.19,42.91,80284,10.97,22.88,81156,4.55,8.92,81687,10.53,16.27,FPC-488,48.6,49.04,84911,28.46,33.27,81156,4.55,9.95,FPC-639,12.52,13.0,84911,28.46,38.59,84946,7.49,14.89,84946,7.49,9.05,84949,11.15,12.92,84949,13.13,46.66,83993,30.85,90.84,84949,13.13,15.12,FPC-444,13.86,38.91,81458,121.02,142.56
36047087600,83002,33.01,33.72,81156,6.06,19.49,81157,16.87,25.4,82186,28.44,59.58,80284,10.17,26.11,81156,6.06,8.18,Plentiful-1544,11.2,13.66,85495,24.88,30.67,80292,26.94,32.85,80260,6.06,7.34,80260,6.11,13.25,83913,23.45,43.97,80284,10.17,22.73,81156,6.06,9.5,81687,7.68,16.67,84354,46.53,47.93,84911,25.68,31.28,81156,6.06,10.35,84146,11.42,13.0,84911,25.68,37.27,84946,10.6,17.07,85139,5.43,8.93,84949,14.12,14.87,84949,14.75,46.58,83993,29.86,91.66,84949,14.75,15.56,FPC-444,14.73,40.62,81458,122.71,143.45
36047087800,83002,28.84,30.76,81156,11.83,22.54,81157,22.68,25.55,82186,23.05,61.29,80284,7.99,22.58,Plentiful-1544,5.62,8.48,Plentiful-1544,5.62,13.26,82186,23.05,32.21,83002,28.84,30.76,80241,7.19,9.75,80260,10.22,18.06,83913,21.27,43.78,80284,7.99,23.62,80284,7.99,10.98,81687,1.85,18.48,84354,43.4,48.61,84911,23.26,27.67,81156,11.83,14.94,FPC-639,12.11,13.8,84911,23.26,38.04,80321,9.64,17.56,85139,2.0,5.84,82343,16.36,16.89,84949,16.36,44.4,83993,31.97,95.97,81987,10.05,16.34,FPC-444,14.93,43.12,81458,128.09,147.88
36047088001,85271,27.42,28.87,81156,7.87,22.29,81157,18.46,25.88,82186,25.64,58.7,80284,11.99,23.73,81156,7.87,10.18,Plentiful-1544,10.67,14.17,82186,25.64,30.2,80292,27.0,28.73,80260,5.16,8.15,80260,5.16,14.46,83913,19.77,40.97,80284,11.99,22.65,81156,7.87,11.76,81687,6.37,17.43,84354,42.86,45.67,84911,22.0,27.06,84146,7.87,10.32,84146,9.4,14.18,84911,22.0,34.71,80321,8.62,16.68,85139,3.49,6.72,84949,18.14,19.07,84949,18.14,46.17,83993,27.45,91.18,81987,12.39,16.61,FPC-444,17.71,43.2,81458,123.15,142.87
